"Workflow Name","Document Type","Workflow State Field","Is Active","Don't Override Status","Send Email Alert","ID (Document States)","State (Document States)","Only Allow Edit For (Document States)","Doc Status (Document States)","Update Field (Document States)","Update Value (Document States)","Is Optional State (Document States)","Next Action Email Template (Document States)","Message (Document States)","ID (Transitions)","State (Transitions)","Action (Transitions)","Next State (Transitions)","Allowed (Transitions)","Allow Self Approval (Transitions)","Condition (Transitions)"
"Lead Status Workflow","Lead","workflow_state",1,0,1,"03a556f87d","Open","Sales User","0","status","Open",0,"","","305789f172","Open","Call Done","Call Done","Sales User",1,""
"","","","","","","71d3b053c1","Call Done","Sales User","0","status","Call Done",0,"","","1cde9f0d55","Call Done","Meeting Scheduled","Meeting Scheduled","Sales User",1,""
"","","","","","","f14b9dc605","Meeting Scheduled","Sales User","0","status","Meeting Scheduled",0,"","","5b866d1bcd","Meeting Scheduled","Meeting Conducted","Meeting Conducted","Sales User",1,""
"","","","","","","5e2d6d17d3","Meeting Conducted","Sales User","0","status","Meeting Conducted",0,"","","563c080d4f","Meeting Conducted","Documents Received","Documents Received","Sales User",1,""
"","","","","","","d499c7b7f5","Documents Received","Sales User","0","status","Documents Received",0,"","","d5ab4b1de2","Documents Received","Lender Selection","Lender Selection","Sales User",1,""
"","","","","","","fa6c3e2389","Lender Selection","Sales User","0","status","Lender Selection",0,"","","18c7e6c0b5","Lender Selection","Login Done","Login Done","Sales User",1,""
"","","","","","","6dbdb5cd1b","Login Done","Sales User","0","status","Login Done",0,"","","3f7fef60c4","Login Done","Additional Doc Required","Additional Doc Required","Sales User",1,""
"","","","","","","3ab0843e86","Additional Doc Required","Sales User","0","status","Additional Doc Required",0,"","","0b6be8f985","Login Done","Sanctioned","Disbursement Doc List","Sales User",1,""
"","","","","","","d3ada5e80c","Sanctioned","Sales User","0","status","Sanctioned",0,"","","b550d5d5b0","Additional Doc Required","Sanctioned","Disbursement Doc List","Sales User",1,""
"","","","","","","b6b800e4eb","Disbursement Doc List","Sales User","0","status","Disbursement Doc List",0,"","","4d3be87fe5","Sanctioned","Sanctioned","Disbursement Doc List","Sales User",1,""
"","","","","","","085283f40d","Disbursement Doc Submitted","Sales User","0","status","Disbursement Doc Submitted",0,"","","82b6579358","Disbursement Doc List","Disbursement Doc Submitted","Disbursed","Sales User",1,""
"","","","","","","e6698b3788","Disbursed","Sales User","0","status","Disbursed",0,"","","3c22669411","Disbursed","Amount Credited","Amount Credited","Sales User",1,""
"","","","","","","f338f21fcc","Amount Credited","Sales User","0","status","Amount Credited",0,"","","","","","","","",""
